questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.7104779411764706,0.7352941176470589,0.6764071357712157,0.79433110527376
6,0.7185461323392358,0.7662758620689656,0.6985863985056128,0.8340041328020744
11,0.9146005509641872,0.9268636363636363,0.898014256131701,0.9557254675552714
16,0.8685661764705882,0.8967794117647059,0.8494150294244295,0.9441529498234357
21,0.879595588235294,0.90159375,0.8732563845096111,0.929945792703363
26,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176
31,0.9871441689623508,0.9871441689623508,0.9871441689623508,0.9871441689623508
36,0.9226190476190476,0.9468541666666667,0.9178687278234736,0.9758470585381382
41,0.9645852749301025,0.9715689655172414,0.9578952280991283,0.9852492691675949
46,0.981203007518797,0.981203007518797,0.981203007518797,0.981203007518797
51,0.9896616541353382,0.9896616541353382,0.9896616541353382,0.9896616541353382
56,0.9843317972350231,0.9843317972350231,0.9843317972350231,0.9843317972350231
61,0.9824074074074075,0.9779305555555555,0.9699676069075478,0.9859002887525186
66,0.963269054178145,0.9366060606060607,0.9151121261322823,0.9581274938513265
71,0.9576036866359448,0.9574193548387097,0.9313170417222928,0.9835275310662861
76,0.9908088235294118,0.9908088235294118,0.9908088235294118,0.9908088235294118
81,0.9880514705882353,0.9880514705882353,0.9880514705882353,0.9880514705882353
86,1.0,0.5,0.4177203101705293,0.58258797086041
91,0.9990808823529411,0.9990808823529411,0.9990808823529411,0.9990808823529411
96,0.9953703703703705,0.9953703703703705,0.9953703703703705,0.9953703703703705
101,0.9963235294117647,0.9963235294117647,0.9963235294117647,0.9963235294117647
