questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.6925551470588236,0.7024264705882353,0.6371365003997098,0.7678340810071405
6,0.8327067669172933,0.8496785714285714,0.8151564067385055,0.8842604263748394
11,0.886039886039886,0.9084230769230769,0.8732720376741255,0.9435913638804537
16,0.9421487603305785,0.9333333333333333,0.9031111244465468,0.9635768828268618
21,0.9027777777777779,0.9226333333333333,0.8827072610655946,0.9646918362262565
26,0.9631336405529953,0.9628,0.9425102805878678,0.9830968697655974
31,0.9859022556390977,0.9859022556390977,0.9859022556390977,0.9859022556390977
36,0.9943019943019943,0.9943019943019943,0.9943019943019943,0.9943019943019943
41,0.9806985294117647,0.9806985294117647,0.9806985294117647,0.9806985294117647
46,0.9825367647058824,0.9825367647058824,0.9825367647058824,0.9825367647058824
51,0.9456221198156683,0.9509677419354838,0.9224418109612658,0.9794999975387711
56,0.9963133640552995,0.9963133640552995,0.9963133640552995,0.9963133640552995
61,0.992653810835629,0.992653810835629,0.992653810835629,0.992653810835629
66,0.9696106362773029,0.9662948717948718,0.945623612716203,0.9869744509493656
71,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667
76,0.9861751152073732,0.9861751152073732,0.9861751152073732,0.9861751152073732
81,1.0,0.5,0.4177203101705293,0.58258797086041
86,0.9861111111111112,0.9751527777777778,0.9659612055166132,0.9843514538224127
91,0.9990808823529411,0.9990808823529411,0.9990808823529411,0.9990808823529411
96,0.9934762348555453,0.9934762348555453,0.9934762348555453,0.9934762348555453
101,0.9972451790633609,0.9972451790633609,0.9972451790633609,0.9972451790633609
