questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.7589531680440772,0.7589242424242424,0.6892809039732195,0.8285993621627776
6,0.8860294117647058,0.897890625,0.8618622511613847,0.9339336760515894
11,0.8460829493087557,0.8759,0.8437397266653011,0.9080969547309385
16,0.8925619834710744,0.9135151515151516,0.878923496923528,0.9481192570664747
21,0.9111111111111111,0.9286388888888888,0.899525656911391,0.9577738287915081
26,0.9457720588235293,0.94746875,0.9263840097165534,0.9685623792733756
31,0.9487418452935695,0.9534137931034482,0.9251827184992938,0.9830737661445191
36,0.991705069124424,0.991705069124424,0.991705069124424,0.991705069124424
41,0.97340930674264,0.97340930674264,0.97340930674264,0.97340930674264
46,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889
51,0.9703703703703703,0.9645138888888889,0.9428951939885821,0.986139998545376
56,0.9954044117647058,0.9954044117647058,0.9954044117647058,0.9954044117647058
61,0.98989898989899,0.98989898989899,0.98989898989899,0.98989898989899
66,0.9806985294117647,0.9725588235294117,0.9603004848351985,0.9848240273360607
71,0.9815668202764977,0.9738714285714285,0.9617393990662436,0.9860106084300787
76,0.997245179063361,0.997245179063361,0.997245179063361,0.997245179063361
81,0.9722222222222223,0.97265,0.9650272994301108,0.9802809547794186
86,0.9963235294117647,0.9963235294117647,0.9963235294117647,0.9963235294117647
91,0.9814814814814814,0.9732916666666667,0.96249521185294,0.9840952252638637
96,0.9930555555555555,0.9930555555555555,0.9930555555555555,0.9930555555555555
101,1.0,0.5,0.4177203101705293,0.58258797086041
