fpr,tpr,threshold,questions
0.0,0.0,1.6632558153354844,1
0.07407407407407407,0.3333333333333333,0.6632558153354843,1
0.3333333333333333,0.6153846153846154,0.5864865215175459,1
0.5185185185185185,0.8461538461538461,0.5383435025564434,1
0.6666666666666666,0.9487179487179487,0.3265609833583529,1
1.0,1.0,0.22314418486080406,1
0.0,0.0,1.96143956849602,6
0.0,0.02631578947368421,0.9614395684960201,6
0.0,0.47368421052631576,0.6420703716481705,6
0.03571428571428571,0.47368421052631576,0.638342302858432,6
0.03571428571428571,0.5263157894736842,0.6316769936788912,6
0.10714285714285714,0.5263157894736842,0.5834979233816997,6
0.10714285714285714,0.5526315789473685,0.5768912670715329,6
0.14285714285714285,0.5526315789473685,0.5676863564434723,6
0.14285714285714285,0.5789473684210527,0.5571867687973,6
0.21428571428571427,0.5789473684210527,0.5475526542295991,6
0.21428571428571427,0.6842105263157895,0.452323684380136,6
0.25,0.6842105263157895,0.43213687272036416,6
0.25,0.7105263157894737,0.4306786443053046,6
0.2857142857142857,0.7105263157894737,0.41400652373138136,6
0.2857142857142857,0.7368421052631579,0.4025386776023448,6
0.35714285714285715,0.7368421052631579,0.3824170216248014,6
0.35714285714285715,0.7894736842105263,0.3711434082994804,6
0.42857142857142855,0.7894736842105263,0.3473413646370052,6
0.42857142857142855,0.8421052631578947,0.331872990755818,6
0.5357142857142857,0.8421052631578947,0.3052874347347782,6
0.5357142857142857,0.9210526315789473,0.2596995904159092,6
0.6785714285714286,0.9210526315789473,0.23698657841210022,6
0.6785714285714286,0.9473684210526315,0.18453328902807078,6
0.8571428571428571,0.9473684210526315,0.11285404322643414,6
0.8571428571428571,0.9736842105263158,0.11156442782391549,6
0.9285714285714286,0.9736842105263158,0.10091517564240525,6
0.9285714285714286,1.0,0.08245527532766622,6
1.0,1.0,0.01496427618344127,6
0.0,0.0,1.9370583425391406,11
0.0,0.03333333333333333,0.9370583425391407,11
0.0,0.3,0.7651231151440768,11
0.027777777777777776,0.3,0.7618054839311397,11
0.027777777777777776,0.7333333333333333,0.5734453454553319,11
0.05555555555555555,0.7333333333333333,0.572546806114636,11
0.05555555555555555,0.8,0.5428693054036267,11
0.1111111111111111,0.8,0.5178462951579507,11
0.1111111111111111,0.8333333333333334,0.5087832054853094,11
0.2222222222222222,0.8333333333333334,0.48140243180115844,11
0.2222222222222222,0.8666666666666667,0.47366195432653996,11
0.5,0.8666666666666667,0.39248206079655773,11
0.5,0.9333333333333333,0.3861469876203317,11
0.5555555555555556,0.9333333333333333,0.3747717987779206,11
0.5555555555555556,0.9666666666666667,0.36503899022424285,11
0.5833333333333334,0.9666666666666667,0.35911733154759984,11
0.5833333333333334,1.0,0.35689451231819613,11
1.0,1.0,0.1963476918945582,11
0.0,0.0,1.8924951126027363,16
0.0,0.030303030303030304,0.8924951126027363,16
0.0,0.5454545454545454,0.6198052849182706,16
0.030303030303030304,0.5454545454545454,0.6126292914335358,16
0.030303030303030304,0.5757575757575758,0.6054697224307806,16
0.06060606060606061,0.5757575757575758,0.5879110774937261,16
0.06060606060606061,0.696969696969697,0.5568367997796192,16
0.09090909090909091,0.696969696969697,0.532448769509236,16
0.09090909090909091,0.7272727272727273,0.5310511119581118,16
0.12121212121212122,0.7272727272727273,0.5237274770178155,16
0.12121212121212122,0.8181818181818182,0.49157640566611965,16
0.15151515151515152,0.8181818181818182,0.4792414180189402,16
0.15151515151515152,0.9090909090909091,0.4653210428053899,16
0.3333333333333333,0.9090909090909091,0.408602896052738,16
0.3333333333333333,0.9393939393939394,0.3914650211766543,16
0.5757575757575758,0.9393939393939394,0.3077041973147357,16
0.5757575757575758,0.9696969696969697,0.29935551694463447,16
0.6363636363636364,0.9696969696969697,0.29799970267436576,16
0.6363636363636364,1.0,0.2974720604732107,16
1.0,1.0,0.13328887173366305,16
0.0,0.0,1.7831196964745537,21
0.0,0.03333333333333333,0.7831196964745538,21
0.0,0.5,0.6352873960633555,21
0.027777777777777776,0.5,0.6226122746693992,21
0.027777777777777776,0.6,0.6068896483833798,21
0.05555555555555555,0.6,0.6036355566666834,21
0.05555555555555555,0.7666666666666667,0.5693770743165623,21
0.08333333333333333,0.7666666666666667,0.5676029065696699,21
0.08333333333333333,0.8333333333333334,0.5385642154826187,21
0.1111111111111111,0.8333333333333334,0.5342610413324534,21
0.1111111111111111,0.9,0.5277032527860483,21
0.19444444444444445,0.9,0.49832611787128966,21
0.19444444444444445,0.9333333333333333,0.4909705015171951,21
0.4444444444444444,0.9333333333333333,0.4472244126213639,21
0.4444444444444444,0.9666666666666667,0.4471538442539689,21
0.75,0.9666666666666667,0.34553658088964667,21
0.75,1.0,0.3331308233030723,21
1.0,1.0,0.22777159433064345,21
0.0,0.0,1.8487802820607975,26
0.0,0.03333333333333333,0.8487802820607976,26
0.0,0.6666666666666666,0.630180841376575,26
0.027777777777777776,0.6666666666666666,0.6214348024719721,26
0.027777777777777776,0.7666666666666667,0.6084820536184338,26
0.05555555555555555,0.7666666666666667,0.5795585063987474,26
