fpr,tpr,threshold,questions
0.0,0.0,1.6268762982973226,1
0.38235294117647056,0.5,0.6268762982973226,1
0.5588235294117647,0.625,0.5502200942322504,1
0.7941176470588235,0.9375,0.5359074162522764,1
0.8823529411764706,1.0,0.23510218531437377,1
1.0,1.0,0.11818011197422396,1
0.0,0.0,1.9289050824410081,6
0.0,0.03125,0.928905082441008,6
0.0,0.21875,0.845448712330324,6
0.058823529411764705,0.21875,0.7901061132577265,6
0.08823529411764706,0.21875,0.7661977177817292,6
0.08823529411764706,0.28125,0.7622066486921177,6
0.08823529411764706,0.3125,0.7398989969910679,6
0.11764705882352941,0.3125,0.7232424917331547,6
0.11764705882352941,0.4375,0.7009730743511993,6
0.14705882352941177,0.46875,0.6824328568647938,6
0.17647058823529413,0.46875,0.6648680059315671,6
0.17647058823529413,0.53125,0.6551853519577597,6
0.20588235294117646,0.53125,0.6442447542341064,6
0.20588235294117646,0.625,0.6252152638117516,6
0.2647058823529412,0.625,0.588444784086955,6
0.2647058823529412,0.71875,0.5667069202549674,6
0.35294117647058826,0.71875,0.5287590543802397,6
0.35294117647058826,0.84375,0.4852033799107612,6
0.47058823529411764,0.84375,0.44644894503144206,6
0.47058823529411764,0.875,0.4264505429001498,6
0.5588235294117647,0.875,0.35104952604367556,6
0.5588235294117647,0.90625,0.33598742426910144,6
0.6470588235294118,0.90625,0.31484966495553607,6
0.6470588235294118,0.9375,0.31469162627554276,6
0.9117647058823529,0.9375,0.19617880581292588,6
0.9117647058823529,1.0,0.18035223661074565,6
1.0,1.0,0.08183153878988828,6
0.0,0.0,1.8607135673278719,11
0.0,0.027777777777777776,0.8607135673278717,11
0.0,0.3611111111111111,0.7398094269128569,11
0.03333333333333333,0.3611111111111111,0.7257210952060635,11
0.03333333333333333,0.4444444444444444,0.6703322834848632,11
0.06666666666666667,0.4444444444444444,0.6699062659811554,11
0.06666666666666667,0.6111111111111112,0.6342626051411873,11
0.1,0.6111111111111112,0.6231482555394083,11
0.1,0.6944444444444444,0.6126357761569499,11
0.16666666666666666,0.6944444444444444,0.5886095214343305,11
0.16666666666666666,0.8611111111111112,0.44739445921209076,11
0.2,0.8611111111111112,0.4415138177994822,11
0.2,0.9166666666666666,0.4051474901937358,11
0.36666666666666664,0.9166666666666666,0.35793957233658485,11
0.36666666666666664,0.9722222222222222,0.3058749987123546,11
0.5666666666666667,0.9722222222222222,0.25253896983599367,11
0.5666666666666667,1.0,0.23553328288517342,11
