questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
6,0.8549127640036731,0.8813636363636363,0.8342208091453935,0.9285176969576473
11,0.912962962962963,0.9286166666666668,0.898879355534089,0.9583658433930742
16,0.923578751164958,0.9403793103448276,0.9236701618595933,0.9570994959368502
21,0.8774928774928774,0.8965641025641025,0.8616025261699619,0.9315445092170235
26,0.9604779411764706,0.9660882352941176,0.9481513657432258,0.9840316035638194
31,0.9804287045666356,0.9804287045666356,0.9804287045666356,0.9804287045666356
36,0.9843893480257115,0.9748787878787879,0.9657875744524752,0.983976558338358
41,0.9897483690587139,0.9897483690587139,0.9897483690587139,0.9897483690587139
46,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666
51,0.9788018433179724,0.9706428571428571,0.958585566989911,0.9827076255984467
56,0.9944903581267218,0.9944903581267218,0.9944903581267218,0.9944903581267218
61,0.9990808823529411,0.9990808823529411,0.9990808823529411,0.9990808823529411
66,0.9972350230414746,0.9972350230414746,0.9972350230414746,0.9972350230414746
71,0.9724264705882353,0.9702941176470588,0.9598568335810657,0.9807396258339293
76,0.9817307692307692,0.9817307692307692,0.9817307692307692,0.9817307692307692
81,0.9990740740740741,0.9990740740740741,0.9990740740740741,0.9990740740740741
86,0.9962721342031687,0.9962721342031687,0.9962721342031687,0.9962721342031687
91,0.9926470588235294,0.9926470588235294,0.9926470588235294,0.9926470588235294
96,0.989748369058714,0.989748369058714,0.989748369058714,0.989748369058714
101,1.0,0.5,0.4177203101705293,0.58258797086041
