questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6363160545785974,0.6603441450193553,0.603627500211644,0.7172330727542591
6.0,0.8346868075119703,0.8620517053870178,0.8166934446288417,0.9075353978935095
11.0,0.8878488826659845,0.9054026198560131,0.8731220108265946,0.9377043759901693
16.0,0.8910255649642274,0.9049887439969354,0.871254796242808,0.9390330242540499
21.0,0.9250879886510768,0.9309722417537962,0.9032274523181809,0.9588072955510422
26.0,0.9471402566453114,0.9487614926420471,0.9300296442241032,0.9675063271005145
31.0,0.9609354601796368,0.9626699978543498,0.9476294517707137,0.9778000980274414
36.0,0.9624001221459318,0.9609670365994523,0.945691289668347,0.9762771876203438
41.0,0.9687527789364526,0.9664466471024444,0.9551204769071524,0.9777807717534169
46.0,0.9832163921530371,0.9819017744113351,0.9775199876502799,0.9862868872612238
51.0,0.9798931626449876,0.9788308391082791,0.9729854233116223,0.9846796190712764
56.0,0.9869227158529212,0.986397511778322,0.9842635605595813,0.988532840140761
61.0,0.9892185173460337,0.9608952801463482,0.9550435097903356,0.9667649025458611
66.0,0.9920142103487652,0.9075358136651006,0.8919764298093471,0.9231477033504879
71.0,0.9872278290560987,0.9576579837438935,0.9515602836288318,0.9637742945807114
76.0,0.9916681818295401,0.9345026818759609,0.9236099428452581,0.9454313803935269
81.0,0.9938875108850002,0.9933823668520783,0.9929625808987872,0.9938025474600065
86.0,0.9931491889756947,0.8808821745838296,0.8616303206808738,0.9002032824741187
91.0,0.9923015405578107,0.9355997996463922,0.9258605470868234,0.945374218142704
96.0,0.9920532807867968,0.9920532807867968,0.9920532807867968,0.9920532807867968
101.0,0.9946920544044932,0.8828740105202727,0.8632566645893485,0.9025604883383319
