questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.6373271889400922,0.6935,0.6430634860020548,0.7441245896499695
6,0.8395061728395061,0.8703333333333333,0.8335022015477587,0.9072099109249876
11,0.8842592592592593,0.9097000000000001,0.8736866199379236,0.9457382978791673
16,0.8377880184331796,0.8709857142857143,0.8427593382465102,0.8992635500125314
21,0.9664492078285182,0.9701724137931034,0.9502920448864431,0.99005778955555
26,0.9724517906336088,0.9690151515151515,0.9584745315653131,0.9795644673958167
31,0.975,0.975,0.975,0.975
36,0.9650735294117647,0.9711911764705883,0.9554506840319964,0.9869388902953506
41,0.9585253456221198,0.9581714285714286,0.9447863455031291,0.9715661486738911
46,0.9870967741935484,0.9870967741935484,0.9870967741935484,0.9870967741935484
51,0.9981634527089073,0.9981634527089073,0.9981634527089073,0.9981634527089073
56,0.9990817263544537,0.9990817263544537,0.9990817263544537,0.9990817263544537
61,0.9990680335507922,0.9990680335507922,0.9990680335507922,0.9990680335507922
66,0.9981566820276497,0.9981566820276497,0.9981566820276497,0.9981566820276497
71,0.9761248852157943,0.9761248852157943,0.9761248852157943,0.9761248852157943
76,0.9990680335507922,0.9990680335507922,0.9990680335507922,0.9990680335507922
81,0.992653810835629,0.992653810835629,0.992653810835629,0.992653810835629
86,1.0,0.5,0.4177203101705293,0.58258797086041
91,0.9954044117647058,0.9954044117647058,0.9954044117647058,0.9954044117647058
96,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889
101,0.9935483870967743,0.9935483870967743,0.9935483870967743,0.9935483870967743
