questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5880184331797235,0.6171774193548387,0.5350482525388738,0.6993971444580386
6,0.7819548872180451,0.8125178571428571,0.7528510362386112,0.8722443683033052
11,0.8359447004608295,0.8684857142857143,0.813002718300178,0.9239854308587561
16,0.8552995391705069,0.8744000000000001,0.8279509701563397,0.9208608954374902
21,0.9356617647058824,0.86390625,0.8274029537681905,0.9004797761242018
26,0.9161290322580644,0.937758064516129,0.9128119979661276,0.9627175122167047
31,0.9668202764976959,0.9666129032258064,0.953224730107344,0.9800082817094913
36,0.95,0.9569,0.9434587704881713,0.9703530951056585
41,0.9898897058823529,0.9898897058823529,0.9898897058823529,0.9898897058823529
46,0.970615243342516,0.969469696969697,0.9594913010953317,0.9794564659181605
51,0.9934762348555453,0.9934762348555453,0.9934762348555453,0.9934762348555453
56,0.9769230769230769,0.9754807692307692,0.962778881809939,0.988186842505749
61,0.9770220588235294,0.972171875,0.9620773634383459,0.9822734429777383
66,0.9952516619183285,0.9952516619183285,0.9952516619183285,0.9952516619183285
71,0.9851851851851853,0.9765555555555556,0.9681824767502675,0.984935738144314
76,0.986842105263158,0.986842105263158,0.986842105263158,0.986842105263158
81,0.9862258953168044,0.9862258953168044,0.9862258953168044,0.9862258953168044
86,1.0,0.5,0.4177203101705293,0.58258797086041
91,0.988970588235294,0.988970588235294,0.988970588235294,0.988970588235294
96,0.9972041006523765,0.9972041006523765,0.9972041006523765,0.9972041006523765
101,0.9981481481481481,0.9981481481481481,0.9981481481481481,0.9981481481481481
