questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6486712209074516,0.6678850872145807,0.602105894677304,0.7338454621124114
6.0,0.8532093978594848,0.880600636906332,0.8366133497720875,0.9247954696144292
11.0,0.8904299805025495,0.90567791335057,0.8716346621247777,0.9397407464408567
16.0,0.889090208106621,0.8982576747622252,0.860901524663674,0.9356431227682701
21.0,0.9265645282974051,0.9342493704876949,0.9085220611045243,0.9601394334482547
26.0,0.9391110992664338,0.9420740624811236,0.9189911026885904,0.9651708305090977
31.0,0.9563296628699683,0.9595128056881188,0.9436568323411652,0.9755420166655211
36.0,0.9591464408063514,0.9588801234212662,0.9421157811183176,0.9757043775223624
41.0,0.963994189417133,0.966277997872388,0.9529680952875612,0.9795930782491706
46.0,0.9856179007148421,0.984785536036014,0.9818236745260513,0.9877497205244874
51.0,0.9757023110467742,0.9751782784126812,0.9659867477995129,0.9843738534443107
56.0,0.9845327835578451,0.9851738091988709,0.9836575601617503,0.9866910028482869
61.0,0.9864395009695461,0.9853485821257306,0.9827872291725357,0.9879113857180442
66.0,0.988450413713672,0.930604731457454,0.9177703392636071,0.9434756284148045
71.0,0.9896344965594275,0.9870467772611816,0.9848959491510834,0.9891999746442954
76.0,0.9894133418232225,0.9306378974716196,0.9179946071690441,0.9433188533000395
81.0,0.9916552780575719,0.9906449899917283,0.9898054180851462,0.991485351207585
86.0,0.9929691353313888,0.8805393052163734,0.8612566171286118,0.8998914497741334
91.0,0.9929270743383746,0.8795235925155379,0.8600450873964,0.8990724295081614
96.0,0.9956790107718724,0.9956790107718724,0.9956790107718724,0.9956790107718724
101.0,0.9971076322415056,0.8304409655748389,0.8030144022983488,0.8579702891949756
