questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6718103243232174,0.6808361686361687,0.6160989798580453,0.7457349857347433
6.0,0.8820302360044151,0.90360237584557,0.866589494990016,0.9406323765794117
11.0,0.9336351670297748,0.9428494008714597,0.9235897114087086,0.96211704920051
16.0,0.9059948610155911,0.9065429273429274,0.8736068626830008,0.9395096857674018
21.0,0.9355269307753712,0.94489165181224,0.9223053995459409,0.9674877667925598
26.0,0.9538973392554206,0.9387499020376175,0.9193494172195774,0.9581736201905683
31.0,0.9675932002682227,0.9715615546218488,0.9649596262517952,0.9781684623194526
36.0,0.9720156106519743,0.9750674625038261,0.9718338944046497,0.9783025037593388
41.0,0.9483569353667393,0.9523063725490196,0.931934453489311,0.9726862690757375
46.0,0.9956886332214315,0.9956886332214315,0.9956886332214315,0.9956886332214315
51.0,0.9883668458200544,0.9883668458200544,0.9883668458200544,0.9883668458200544
56.0,0.9935681458074507,0.9935681458074507,0.9935681458074507,0.9935681458074507
61.0,0.9833853209742678,0.9833853209742678,0.9833853209742678,0.9833853209742678
66.0,0.9906378600823045,0.8209495884773662,0.7908449895648224,0.8511596178559767
71.0,0.9914966141543466,0.9914966141543466,0.9914966141543466,0.9914966141543466
76.0,0.9963021147415163,0.8296354480748497,0.8022088847983594,0.8571647716949863
81.0,0.9887894728396521,0.9857586086421212,0.9832398929223746,0.9882796922896913
86.0,0.9924759116678309,0.8218530879894517,0.7914315870026569,0.8523801980425952
91.0,0.9963039485766759,0.8296372819100092,0.802210718633519,0.8571666055301459
96.0,0.9966063605848552,0.9966063605848552,0.9966063605848552,0.9966063605848552
101.0,0.9984672901418632,0.8318006234751966,0.8043740601987063,0.8593299470953332
