fpr,tpr,threshold,questions
0.0,0.0,1.6957633990511103,1
0.16129032258064516,0.17142857142857143,0.6957633990511104,1
0.1935483870967742,0.17142857142857143,0.5264719864914971,1
0.2903225806451613,0.4,0.4719789190323982,1
1.0,1.0,0.4337291361272414,1
0.0,0.0,1.9352554045409487,6
0.0,0.03333333333333333,0.9352554045409487,6
0.0,0.2,0.8645000834670219,6
0.027777777777777776,0.2,0.8002555630918752,6
0.027777777777777776,0.23333333333333334,0.7824797277014885,6
0.05555555555555555,0.23333333333333334,0.7765378013082643,6
0.05555555555555555,0.3,0.7532926044201762,6
0.08333333333333333,0.3,0.7234004259486309,6
0.08333333333333333,0.4,0.6337612434501757,6
0.1111111111111111,0.4,0.6228608400378646,6
0.1111111111111111,0.4666666666666667,0.5980381027290539,6
0.1388888888888889,0.4666666666666667,0.5927649543059733,6
0.1388888888888889,0.5333333333333333,0.5814321276341217,6
0.16666666666666666,0.5333333333333333,0.5774334537720798,6
0.16666666666666666,0.6333333333333333,0.570885766588527,6
0.19444444444444445,0.6333333333333333,0.5553616567907805,6
0.19444444444444445,0.7,0.5451483151164804,6
0.2222222222222222,0.7,0.5265280230352454,6
0.2222222222222222,0.7666666666666667,0.48224450133072266,6
0.2777777777777778,0.7666666666666667,0.47226699352705553,6
0.2777777777777778,0.8666666666666667,0.4508253648282589,6
0.4166666666666667,0.8666666666666667,0.38668761478698105,6
0.4166666666666667,0.9,0.3852833874020543,6
0.5,0.9,0.3451527304583156,6
0.5,0.9333333333333333,0.3409455007045686,6
0.8611111111111112,0.9333333333333333,0.18431408830966173,6
0.8611111111111112,1.0,0.16435182892494674,6
1.0,1.0,0.07617689870188395,6
0.0,0.0,1.9034197724355029,11
0.0,0.03225806451612903,0.9034197724355029,11
0.0,0.22580645161290322,0.8776151591403674,11
0.02857142857142857,0.22580645161290322,0.8374104235204245,11
0.02857142857142857,0.3548387096774194,0.7890913598165803,11
0.05714285714285714,0.3548387096774194,0.7805328089841995,11
0.05714285714285714,0.4838709677419355,0.7460063840559635,11
0.08571428571428572,0.4838709677419355,0.7167628331832315,11
0.08571428571428572,0.7096774193548387,0.670442006100096,11
0.11428571428571428,0.7096774193548387,0.6457436592014746,11
0.11428571428571428,0.7419354838709677,0.6052636841478674,11
0.14285714285714285,0.7419354838709677,0.6040375300250987,11
0.14285714285714285,0.7741935483870968,0.591626381026114,11
0.2,0.7741935483870968,0.5718001029391857,11
0.2,0.8064516129032258,0.569815846249015,11
0.2571428571428571,0.8064516129032258,0.5132014869833882,11
0.2571428571428571,0.8387096774193549,0.5030576496619849,11
0.2857142857142857,0.8387096774193549,0.477962682377705,11
0.2857142857142857,0.8709677419354839,0.4735759406340399,11
0.34285714285714286,0.8709677419354839,0.44532175193244433,11
0.34285714285714286,0.9032258064516129,0.4384702747734473,11
0.4,0.9032258064516129,0.4104873717137083,11
0.4,0.9354838709677419,0.407782769763082,11
0.5142857142857142,0.9354838709677419,0.3776034932902921,11
0.5142857142857142,1.0,0.3317577396999916,11
1.0,1.0,0.11545446442954696,11
0.0,0.0,1.9113218388985933,16
0.0,0.02702702702702703,0.9113218388985932,16
0.0,0.6216216216216216,0.6663722097889625,16
