questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6016306223185242,0.6179540905218326,0.5628928742669499,0.6731350895996773
6.0,0.8250604387299579,0.8529992548650802,0.8063750693691417,0.8999064738830901
11.0,0.8603497334462407,0.8854295574438116,0.8452318574691963,0.9256516985336707
16.0,0.9051328053053334,0.9209987363217789,0.8913742038179041,0.9507793914194091
21.0,0.9280500442679727,0.9326443951832623,0.9052977259604086,0.960320636409399
26.0,0.9462789009350246,0.9497321916639944,0.9309703181704087,0.9685035676636715
31.0,0.9625910675216851,0.9642833420776711,0.9508961914374281,0.9776780208643513
36.0,0.9735511129838829,0.9720034153990752,0.9632360685911114,0.9807774701247851
41.0,0.9642688358828189,0.965959059474989,0.9562567377748505,0.9756674123576645
46.0,0.9749300120275122,0.9750501226696421,0.96942122241544,0.9806826352518822
51.0,0.9784968710373003,0.9418310873753644,0.9291130825585097,0.9545751621396671
56.0,0.9826249900625296,0.9827384402192672,0.9783610014244476,0.9871984948397451
61.0,0.9861543666139468,0.9838261038043428,0.9809290373316765,0.9867258507360731
66.0,0.9849627404498553,0.9137972936988706,0.8968596076062234,0.9307817151556018
71.0,0.9855964264845323,0.982671549640567,0.9786160644086974,0.98673030420452
76.0,0.9936908955681844,0.860357562234851,0.8384163116136588,0.8823810211309604
81.0,0.9934869808494505,0.8601536475161172,0.838212396894925,0.8821771064122266
86.0,0.9954855782436139,0.7947550226880584,0.7612303752721926,0.8284034561018648
91.0,0.993602934620492,0.8935041142706452,0.8754982672166196,0.9115723873220296
96.0,0.9969055920436821,0.8302389253770155,0.8028123621005252,0.8577682489971521
101.0,0.9945186404389086,0.7945186404389086,0.7616067645071202,0.8275538287830726
