0,1,2,y
0.0,0.0,0.6666666666666666,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.8403361344537815,0.9545454545454546,0.4814814814814814,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.6470588235294117,0.8545454545454545,0.03703703703703709,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.8403361344537815,0.9545454545454546,0.4814814814814814,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.5210084033613446,0.7272727272727273,0.0,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.5210084033613446,0.7272727272727273,0.0,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.8403361344537815,0.9545454545454546,0.4814814814814814,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.8403361344537815,0.9545454545454546,0.4814814814814814,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.6470588235294117,0.8545454545454545,0.03703703703703709,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.8403361344537815,0.9545454545454546,0.4814814814814814,qsampled
0.5210084033613446,0.7272727272727273,0.0,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.6470588235294117,0.8545454545454545,0.03703703703703709,qsampled
0.6470588235294117,0.8545454545454545,0.03703703703703709,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.5210084033613446,0.7272727272727273,0.0,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.8403361344537815,0.9545454545454546,0.4814814814814814,qsampled
0.5210084033613446,0.7272727272727273,0.0,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.5210084033613446,0.7272727272727273,0.0,qsampled
0.5210084033613446,0.7272727272727273,0.0,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.0,0.0,0.6666666666666666,qsampled
0.4369747899159664,0.4818181818181818,0.6296296296296297,qsampled
0.0,0.0,0.6666666666666666,qsampled
